areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E06000023,"Bristol, City of",utla,2021-02-13,70_74,16550.0,16.0,0.0,14705.0,307.0,16.0,0.0,88.9,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-13,75_79,11602.0,3.0,0.0,10608.0,40.0,3.0,0.0,91.4,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-13,80_84,8187.0,1476.0,0.0,7611.0,10.0,1476.0,0.0,93.0,18.0,18.0
E06000023,"Bristol, City of",utla,2021-02-13,85_89,5090.0,904.0,0.0,4723.0,6.0,904.0,0.0,92.8,17.8,17.8
E06000023,"Bristol, City of",utla,2021-02-13,90+,2927.0,407.0,0.0,2705.0,1.0,407.0,0.0,92.4,13.9,13.9
E06000023,"Bristol, City of",utla,2021-02-12,16_17,10169.0,1.0,0.0,40.0,4.0,1.0,0.0,0.4,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-12,18_24,63771.0,66.0,0.0,3673.0,73.0,66.0,0.0,5.8,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-12,25_29,53656.0,95.0,2.0,4354.0,79.0,95.0,2.0,8.1,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-12,30_34,53303.0,131.0,5.0,4520.0,82.0,131.0,5.0,8.5,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-12,35_39,46044.0,149.0,4.0,3956.0,80.0,149.0,4.0,8.6,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-12,40_44,37480.0,127.0,3.0,3652.0,68.0,127.0,3.0,9.7,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-12,45_49,31545.0,130.0,2.0,3724.0,70.0,130.0,2.0,11.8,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-12,50_54,29501.0,145.0,3.0,4008.0,65.0,145.0,3.0,13.6,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-12,55_59,27546.0,164.0,1.0,4264.0,77.0,164.0,1.0,15.5,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-12,60_64,22137.0,94.0,2.0,3390.0,83.0,94.0,2.0,15.3,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-12,65_69,17977.0,43.0,1.0,7956.0,2279.0,43.0,1.0,44.3,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-12,70_74,16550.0,16.0,0.0,14398.0,234.0,16.0,0.0,87.0,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-12,75_79,11602.0,3.0,0.0,10568.0,32.0,3.0,0.0,91.1,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-12,80_84,8187.0,1476.0,1.0,7601.0,13.0,1476.0,1.0,92.8,18.0,18.0
E06000023,"Bristol, City of",utla,2021-02-12,85_89,5090.0,904.0,0.0,4717.0,4.0,904.0,0.0,92.7,17.8,17.8
E06000023,"Bristol, City of",utla,2021-02-12,90+,2927.0,407.0,0.0,2704.0,5.0,407.0,0.0,92.4,13.9,13.9
E06000023,"Bristol, City of",utla,2021-02-11,16_17,10169.0,1.0,0.0,36.0,1.0,1.0,0.0,0.4,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-11,18_24,63771.0,66.0,0.0,3600.0,61.0,66.0,0.0,5.6,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-11,25_29,53656.0,93.0,5.0,4275.0,69.0,93.0,5.0,8.0,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-11,30_34,53303.0,126.0,1.0,4438.0,77.0,126.0,1.0,8.3,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-11,35_39,46044.0,145.0,1.0,3876.0,82.0,145.0,1.0,8.4,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-11,40_44,37480.0,124.0,0.0,3584.0,73.0,124.0,0.0,9.6,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-11,45_49,31545.0,128.0,3.0,3654.0,69.0,128.0,3.0,11.6,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-11,50_54,29501.0,142.0,1.0,3943.0,95.0,142.0,1.0,13.4,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-11,55_59,27546.0,163.0,0.0,4187.0,124.0,163.0,0.0,15.2,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-11,60_64,22137.0,92.0,0.0,3307.0,121.0,92.0,0.0,14.9,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-11,65_69,17977.0,42.0,0.0,5677.0,2555.0,42.0,0.0,31.6,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-11,70_74,16550.0,16.0,0.0,14164.0,219.0,16.0,0.0,85.6,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-11,75_79,11602.0,3.0,0.0,10536.0,21.0,3.0,0.0,90.8,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-11,80_84,8187.0,1475.0,6.0,7588.0,10.0,1475.0,6.0,92.7,18.0,18.0
E06000023,"Bristol, City of",utla,2021-02-11,85_89,5090.0,904.0,1.0,4713.0,6.0,904.0,1.0,92.6,17.8,17.8
E06000023,"Bristol, City of",utla,2021-02-11,90+,2927.0,407.0,2.0,2699.0,1.0,407.0,2.0,92.2,13.9,13.9
E06000023,"Bristol, City of",utla,2021-02-10,16_17,10169.0,1.0,0.0,35.0,1.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-10,18_24,63771.0,66.0,0.0,3539.0,51.0,66.0,0.0,5.5,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-10,25_29,53656.0,88.0,0.0,4206.0,46.0,88.0,0.0,7.8,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-10,30_34,53303.0,125.0,0.0,4361.0,46.0,125.0,0.0,8.2,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-10,35_39,46044.0,144.0,1.0,3794.0,46.0,144.0,1.0,8.2,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-10,40_44,37480.0,124.0,1.0,3511.0,39.0,124.0,1.0,9.4,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-10,45_49,31545.0,125.0,2.0,3585.0,34.0,125.0,2.0,11.4,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-10,50_54,29501.0,141.0,0.0,3848.0,36.0,141.0,0.0,13.0,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-10,55_59,27546.0,163.0,0.0,4063.0,38.0,163.0,0.0,14.7,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-10,60_64,22137.0,92.0,0.0,3186.0,29.0,92.0,0.0,14.4,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-10,65_69,17977.0,42.0,0.0,3122.0,302.0,42.0,0.0,17.4,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-10,70_74,16550.0,16.0,0.0,13945.0,168.0,16.0,0.0,84.3,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-10,75_79,11602.0,3.0,0.0,10515.0,29.0,3.0,0.0,90.6,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-10,80_84,8187.0,1469.0,0.0,7578.0,11.0,1469.0,0.0,92.6,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-10,85_89,5090.0,903.0,0.0,4707.0,9.0,903.0,0.0,92.5,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-10,90+,2927.0,405.0,0.0,2698.0,5.0,405.0,0.0,92.2,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-09,16_17,10169.0,1.0,0.0,34.0,1.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-09,18_24,63771.0,66.0,0.0,3488.0,60.0,66.0,0.0,5.5,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-09,25_29,53656.0,88.0,0.0,4160.0,64.0,88.0,0.0,7.8,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-09,30_34,53303.0,125.0,0.0,4315.0,65.0,125.0,0.0,8.1,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-09,35_39,46044.0,143.0,0.0,3748.0,86.0,143.0,0.0,8.1,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-09,40_44,37480.0,123.0,0.0,3472.0,81.0,123.0,0.0,9.3,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-09,45_49,31545.0,123.0,1.0,3551.0,103.0,123.0,1.0,11.3,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-09,50_54,29501.0,141.0,1.0,3812.0,87.0,141.0,1.0,12.9,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-09,55_59,27546.0,163.0,0.0,4025.0,138.0,163.0,0.0,14.6,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-09,60_64,22137.0,92.0,1.0,3157.0,141.0,92.0,1.0,14.3,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-09,65_69,17977.0,42.0,0.0,2820.0,579.0,42.0,0.0,15.7,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-09,70_74,16550.0,16.0,0.0,13777.0,463.0,16.0,0.0,83.2,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-09,75_79,11602.0,3.0,0.0,10486.0,43.0,3.0,0.0,90.4,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-09,80_84,8187.0,1469.0,0.0,7567.0,11.0,1469.0,0.0,92.4,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-09,85_89,5090.0,903.0,0.0,4698.0,5.0,903.0,0.0,92.3,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-09,90+,2927.0,405.0,0.0,2693.0,13.0,405.0,0.0,92.0,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-08,16_17,10169.0,1.0,0.0,33.0,0.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-08,18_24,63771.0,66.0,0.0,3428.0,32.0,66.0,0.0,5.4,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-08,25_29,53656.0,88.0,1.0,4096.0,51.0,88.0,1.0,7.6,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-08,30_34,53303.0,125.0,1.0,4250.0,37.0,125.0,1.0,8.0,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-08,35_39,46044.0,143.0,2.0,3662.0,38.0,143.0,2.0,8.0,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-08,40_44,37480.0,123.0,0.0,3391.0,47.0,123.0,0.0,9.0,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-08,45_49,31545.0,122.0,0.0,3448.0,47.0,122.0,0.0,10.9,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-08,50_54,29501.0,140.0,0.0,3725.0,44.0,140.0,0.0,12.6,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-08,55_59,27546.0,163.0,1.0,3887.0,53.0,163.0,1.0,14.1,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-08,60_64,22137.0,91.0,0.0,3016.0,46.0,91.0,0.0,13.6,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-08,65_69,17977.0,42.0,0.0,2241.0,61.0,42.0,0.0,12.5,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-08,70_74,16550.0,16.0,0.0,13314.0,309.0,16.0,0.0,80.4,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-08,75_79,11602.0,3.0,0.0,10443.0,37.0,3.0,0.0,90.0,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-08,80_84,8187.0,1469.0,0.0,7556.0,2.0,1469.0,0.0,92.3,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-08,85_89,5090.0,903.0,0.0,4693.0,5.0,903.0,0.0,92.2,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-08,90+,2927.0,405.0,0.0,2680.0,3.0,405.0,0.0,91.6,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-07,16_17,10169.0,1.0,0.0,33.0,0.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-07,18_24,63771.0,66.0,0.0,3396.0,18.0,66.0,0.0,5.3,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-07,25_29,53656.0,87.0,0.0,4045.0,15.0,87.0,0.0,7.5,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-07,30_34,53303.0,124.0,0.0,4213.0,14.0,124.0,0.0,7.9,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-07,35_39,46044.0,141.0,1.0,3624.0,13.0,141.0,1.0,7.9,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-07,40_44,37480.0,123.0,0.0,3344.0,13.0,123.0,0.0,8.9,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-07,45_49,31545.0,122.0,1.0,3401.0,10.0,122.0,1.0,10.8,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-07,50_54,29501.0,140.0,0.0,3681.0,9.0,140.0,0.0,12.5,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-07,55_59,27546.0,162.0,0.0,3834.0,10.0,162.0,0.0,13.9,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-07,60_64,22137.0,91.0,0.0,2970.0,6.0,91.0,0.0,13.4,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-07,65_69,17977.0,42.0,1.0,2180.0,6.0,42.0,1.0,12.1,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-07,70_74,16550.0,16.0,0.0,13005.0,196.0,16.0,0.0,78.6,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-07,75_79,11602.0,3.0,0.0,10406.0,20.0,3.0,0.0,89.7,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-07,80_84,8187.0,1469.0,0.0,7554.0,0.0,1469.0,0.0,92.3,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-07,85_89,5090.0,903.0,0.0,4688.0,0.0,903.0,0.0,92.1,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-07,90+,2927.0,405.0,0.0,2677.0,1.0,405.0,0.0,91.5,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-06,16_17,10169.0,1.0,0.0,33.0,3.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-06,18_24,63771.0,66.0,1.0,3378.0,94.0,66.0,1.0,5.3,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-06,25_29,53656.0,87.0,0.0,4030.0,99.0,87.0,0.0,7.5,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-06,30_34,53303.0,124.0,3.0,4199.0,123.0,124.0,3.0,7.9,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-06,35_39,46044.0,140.0,2.0,3611.0,136.0,140.0,2.0,7.8,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-06,40_44,37480.0,123.0,0.0,3331.0,127.0,123.0,0.0,8.9,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-06,45_49,31545.0,121.0,0.0,3391.0,178.0,121.0,0.0,10.7,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-06,50_54,29501.0,140.0,3.0,3672.0,247.0,140.0,3.0,12.4,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-06,55_59,27546.0,162.0,2.0,3824.0,273.0,162.0,2.0,13.9,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-06,60_64,22137.0,91.0,1.0,2964.0,310.0,91.0,1.0,13.4,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-06,65_69,17977.0,41.0,1.0,2174.0,476.0,41.0,1.0,12.1,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-06,70_74,16550.0,16.0,1.0,12809.0,1770.0,16.0,1.0,77.4,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-06,75_79,11602.0,3.0,0.0,10386.0,127.0,3.0,0.0,89.5,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-06,80_84,8187.0,1469.0,0.0,7554.0,22.0,1469.0,0.0,92.3,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-06,85_89,5090.0,903.0,0.0,4688.0,17.0,903.0,0.0,92.1,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-06,90+,2927.0,405.0,0.0,2676.0,3.0,405.0,0.0,91.4,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-05,16_17,10169.0,1.0,0.0,30.0,0.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-05,18_24,63771.0,65.0,0.0,3284.0,91.0,65.0,0.0,5.1,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-05,25_29,53656.0,87.0,0.0,3931.0,90.0,87.0,0.0,7.3,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-05,30_34,53303.0,121.0,0.0,4076.0,100.0,121.0,0.0,7.6,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-05,35_39,46044.0,138.0,2.0,3475.0,99.0,138.0,2.0,7.5,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-05,40_44,37480.0,123.0,0.0,3204.0,105.0,123.0,0.0,8.5,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-05,45_49,31545.0,121.0,1.0,3213.0,157.0,121.0,1.0,10.2,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-05,50_54,29501.0,137.0,1.0,3425.0,193.0,137.0,1.0,11.6,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-05,55_59,27546.0,160.0,0.0,3551.0,240.0,160.0,0.0,12.9,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-05,60_64,22137.0,90.0,0.0,2654.0,242.0,90.0,0.0,12.0,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-05,65_69,17977.0,40.0,0.0,1698.0,245.0,40.0,0.0,9.4,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-05,70_74,16550.0,15.0,0.0,11039.0,2809.0,15.0,0.0,66.7,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-05,75_79,11602.0,3.0,0.0,10259.0,139.0,3.0,0.0,88.4,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-05,80_84,8187.0,1469.0,0.0,7532.0,29.0,1469.0,0.0,92.0,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-05,85_89,5090.0,903.0,0.0,4671.0,25.0,903.0,0.0,91.8,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-05,90+,2927.0,405.0,0.0,2673.0,22.0,405.0,0.0,91.3,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-04,16_17,10169.0,1.0,0.0,30.0,1.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-04,18_24,63771.0,65.0,0.0,3193.0,54.0,65.0,0.0,5.0,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-04,25_29,53656.0,87.0,1.0,3841.0,34.0,87.0,1.0,7.2,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-04,30_34,53303.0,121.0,0.0,3976.0,53.0,121.0,0.0,7.5,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-04,35_39,46044.0,136.0,1.0,3376.0,58.0,136.0,1.0,7.3,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-04,40_44,37480.0,123.0,0.0,3099.0,51.0,123.0,0.0,8.3,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-04,45_49,31545.0,120.0,1.0,3056.0,61.0,120.0,1.0,9.7,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-04,50_54,29501.0,136.0,0.0,3232.0,57.0,136.0,0.0,11.0,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-04,55_59,27546.0,160.0,1.0,3311.0,71.0,160.0,1.0,12.0,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-04,60_64,22137.0,90.0,1.0,2412.0,64.0,90.0,1.0,10.9,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-04,65_69,17977.0,40.0,0.0,1453.0,56.0,40.0,0.0,8.1,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-04,70_74,16550.0,15.0,0.0,8230.0,1122.0,15.0,0.0,49.7,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-04,75_79,11602.0,3.0,0.0,10120.0,117.0,3.0,0.0,87.2,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-04,80_84,8187.0,1469.0,0.0,7503.0,20.0,1469.0,0.0,91.6,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-04,85_89,5090.0,903.0,0.0,4646.0,11.0,903.0,0.0,91.3,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-04,90+,2927.0,405.0,0.0,2651.0,21.0,405.0,0.0,90.6,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-03,16_17,10169.0,1.0,0.0,29.0,0.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-03,18_24,63771.0,65.0,0.0,3139.0,44.0,65.0,0.0,4.9,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-03,25_29,53656.0,86.0,1.0,3807.0,48.0,86.0,1.0,7.1,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-03,30_34,53303.0,121.0,0.0,3923.0,68.0,121.0,0.0,7.4,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-03,35_39,46044.0,135.0,0.0,3318.0,59.0,135.0,0.0,7.2,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-03,40_44,37480.0,123.0,0.0,3048.0,34.0,123.0,0.0,8.1,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-03,45_49,31545.0,119.0,1.0,2995.0,42.0,119.0,1.0,9.5,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-03,50_54,29501.0,136.0,0.0,3175.0,49.0,136.0,0.0,10.8,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-03,55_59,27546.0,159.0,0.0,3240.0,66.0,159.0,0.0,11.8,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-03,60_64,22137.0,89.0,0.0,2348.0,66.0,89.0,0.0,10.6,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-03,65_69,17977.0,40.0,0.0,1397.0,73.0,40.0,0.0,7.8,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-03,70_74,16550.0,15.0,0.0,7108.0,1035.0,15.0,0.0,42.9,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-03,75_79,11602.0,3.0,0.0,10003.0,169.0,3.0,0.0,86.2,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-03,80_84,8187.0,1469.0,0.0,7483.0,18.0,1469.0,0.0,91.4,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-03,85_89,5090.0,903.0,0.0,4635.0,9.0,903.0,0.0,91.1,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-03,90+,2927.0,405.0,0.0,2630.0,18.0,405.0,0.0,89.9,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-02,16_17,10169.0,1.0,0.0,29.0,2.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-02,18_24,63771.0,65.0,0.0,3095.0,55.0,65.0,0.0,4.9,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-02,25_29,53656.0,85.0,1.0,3759.0,54.0,85.0,1.0,7.0,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-02,30_34,53303.0,121.0,1.0,3855.0,69.0,121.0,1.0,7.2,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-02,35_39,46044.0,135.0,0.0,3259.0,49.0,135.0,0.0,7.1,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-02,40_44,37480.0,123.0,0.0,3014.0,60.0,123.0,0.0,8.0,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-02,45_49,31545.0,118.0,0.0,2953.0,49.0,118.0,0.0,9.4,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-02,50_54,29501.0,136.0,0.0,3126.0,71.0,136.0,0.0,10.6,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-02,55_59,27546.0,159.0,1.0,3174.0,61.0,159.0,1.0,11.5,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-02,60_64,22137.0,89.0,0.0,2282.0,51.0,89.0,0.0,10.3,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-02,65_69,17977.0,40.0,0.0,1324.0,70.0,40.0,0.0,7.4,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-02,70_74,16550.0,15.0,0.0,6073.0,323.0,15.0,0.0,36.7,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-02,75_79,11602.0,3.0,0.0,9834.0,199.0,3.0,0.0,84.8,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-02,80_84,8187.0,1469.0,0.0,7465.0,17.0,1469.0,0.0,91.2,17.9,17.9
E06000023,"Bristol, City of",utla,2021-02-02,85_89,5090.0,903.0,0.0,4626.0,17.0,903.0,0.0,90.9,17.7,17.7
E06000023,"Bristol, City of",utla,2021-02-02,90+,2927.0,405.0,0.0,2612.0,21.0,405.0,0.0,89.2,13.8,13.8
E06000023,"Bristol, City of",utla,2021-02-01,16_17,10169.0,1.0,0.0,27.0,0.0,1.0,0.0,0.3,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-01,18_24,63771.0,65.0,0.0,3040.0,65.0,65.0,0.0,4.8,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-01,25_29,53656.0,84.0,0.0,3705.0,59.0,84.0,0.0,6.9,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-01,30_34,53303.0,120.0,1.0,3786.0,60.0,120.0,1.0,7.1,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-01,35_39,46044.0,135.0,0.0,3210.0,48.0,135.0,0.0,7.0,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-01,40_44,37480.0,123.0,0.0,2954.0,65.0,123.0,0.0,7.9,0.3,0.3
E06000023,"Bristol, City of",utla,2021-02-01,45_49,31545.0,118.0,0.0,2904.0,52.0,118.0,0.0,9.2,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-01,50_54,29501.0,136.0,0.0,3055.0,61.0,136.0,0.0,10.4,0.5,0.5
E06000023,"Bristol, City of",utla,2021-02-01,55_59,27546.0,158.0,1.0,3113.0,49.0,158.0,1.0,11.3,0.6,0.6
E06000023,"Bristol, City of",utla,2021-02-01,60_64,22137.0,89.0,0.0,2231.0,44.0,89.0,0.0,10.1,0.4,0.4
E06000023,"Bristol, City of",utla,2021-02-01,65_69,17977.0,40.0,0.0,1254.0,33.0,40.0,0.0,7.0,0.2,0.2
E06000023,"Bristol, City of",utla,2021-02-01,70_74,16550.0,15.0,0.0,5750.0,203.0,15.0,0.0,34.7,0.1,0.1
E06000023,"Bristol, City of",utla,2021-02-01,75_79,11602.0,3.0,0.0,9635.0,173.0,3.0,0.0,83.0,0.0,0.0
E06000023,"Bristol, City of",utla,2021-02-01,80_84,8187.0,1469.0,0.0,7448.0,17.0,1469.0,0.0,91.0,17.9,17.9
